,COMP,DAY,DEPTH,EAST,FIELD,GL,LIC,MONTH,NORTH,PROD,SURF_LOC,TYPE,UWI,WELL,YEAR,LATT,LONGT
0488807,SEVEN GENERATIONS ENERGY LTD.,12,6300.0M,W 254.2M,MONTNEY,940M,0488807,04,N 21.6M,GAS,01-07-064-05W6,PRODUCTION,102/07-13-064-06W6/00,7GEN HZ 102 KAKWA 7-13-64-6,2018,54.5183437826001,-118.7328782488
0488808,SEVEN GENERATIONS ENERGY LTD.,12,6300.0M,W 244.9M,MONTNEY,940.3M,0488808,04,N 25.2M,GAS,01-07-064-05W6,PRODUCTION,103/07-13-064-06W6/00,7GEN HZ 104 KAKWA 7-13-64-6,2018,54.5183437826001,-118.7328782488
0488809,SEVEN GENERATIONS ENERGY LTD.,12,6300.0M,W 214.6M,MONTNEY,943.3M,0488809,04,S 3.9M,GAS,16-06-064-05W6,PRODUCTION,100/08-13-064-06W6/00,7GEN HZ KAKWA 8-13-64-6,2018,54.5111160056,-118.7328757558
0488810,SEVEN GENERATIONS ENERGY LTD.,12,6300.0M,W 218.1M,MONTNEY,942.7M,0488810,04,N 5.4M,GAS,01-07-064-05W6,PRODUCTION,100/09-13-064-06W6/00,7GEN HZ KAKWA 9-13-64-6,2018,54.5183437826001,-118.7328782488
0488811,CANADIAN NATURAL RESOURCES LIMITED,12,6100.0M,E 705.7M,MONTNEY,789.5M,0488811,04,N 275.1M,OIL,03-17-072-08W6,CRUDE,100/03-05-072-08W6/00,CNRL HZ WEMBLEY 3-5-72-8,2018,55.2310413120001,-119.1949043174
0488812,CANADIAN NATURAL RESOURCES LIMITED,12,6250.0M,E 705.7M,MONTNEY,789.2M,0488812,04,N 295.2M,OIL,03-17-072-08W6,CRUDE,100/04-05-072-08W6/00,CNRL HZ WEMBLEY 4-5-72-8,2018,55.2310413120001,-119.1949043174
0488813,CANADIAN COASTAL RESOURCES LTD.,12,2045.0M,E 733.9M,WABAMUN,844M,0488813,04,N 665.8M,OIL,06-29-060-13W5,CRUDE,104/06-29-060-13W5/00,CCRL WHCOURT 6-29-60-13,2018,54.2127858150001,-115.9163393048
0488814,SITKA EXPLORATION LTD.,13,4150.0M,E 55.0M,ELLERSLIE,1002M,0488814,04,N 236.6M,GAS,04-23-034-04W5,PRODUCTION,100/05-22-034-04W5/00,SITKA EXPL HZ CAROL 5-22-34-4,2018,51.9275142752001,-114.464634219
0488815,RIFLE SHOT OIL CORP.,13,1908.0M,349.4M W,DINA,697M,0488815,04,104/05-07-039-06W4/00 S,OIL,15-07-039-06W4,CRUDE,104/05-07-039-06W4/00,RSO PROVOST 5-7-39-6,2018,52.3407275048001,-110.8472314628
0488816,BELLATRIX EXPLORATION LTD.,13,3810.0M,E 190.8M,MANNVILLE,1004.7M,0488816,04,N 19.2M,GAS,04-22-043-09W5,PRODUCTION,102/04-15-043-09W5/00,BELLATRIX UMNV WILLGR 4-15-43-9,2018,52.7146317762001,-115.2248686142
0488817,BELLATRIX EXPLORATION LTD.,13,3700.0M,E 172.8M,MANNVILLE,1005.4M,0488817,04,N 36.6M,GAS,04-22-043-09W5,PRODUCTION,100/01-22-043-09W5/00,BELLATRIX UMNV WILLGR 1-22-43-9,2018,52.7146317762001,-115.2248686142
0488818,OBSIDIAN ENERGY LTD.,13,4650.0M,W 353.6M,CARDIUM,952.9M,0488818,04,N 327.6M,OIL,01-36-042-08W5,CRUDE,102/04-35-042-08W5/00,OBE HZ WILLGR 4-35-42-8,2018,52.6562289610001,-115.0116328544
0488819,OBSIDIAN ENERGY LTD.,13,4800.0M,W 353.7M,CARDIUM,953M,0488819,04,N 342.6M,OIL,01-36-042-08W5,CRUDE,102/05-35-042-08W5/00,OBE 102 HZ WILLGR 5-35-42-8,2018,52.6562289610001,-115.0116328544
0488820,OBSIDIAN ENERGY LTD.,13,4210.0M,W 353.8M,CARDIUM,952.9M,0488820,04,N 357.6M,OIL,01-36-042-08W5,CRUDE,103/12-35-042-08W5/00,OBE 103 HZ WILLGR 12-35-42-8,2018,52.6562289610001,-115.0116328544
0488821,SECURE ENERGY SERVICES INC.,13,4250.0M,W 650.2M,LEDUC,890.9M,0488821,04,N 38.6M,WATER,02-35-066-06W6,INJECTION,100/15-26-066-06W6/00,SECURE ELM 15-26-66-6,2018,54.7510894530001,-118.7831986536
0488822,TOURMALINE OIL CORP.,13,4740.0M,E 94.9M,RIVER,985.8M,0488822,04,N 72.5M,GAS,04-05-051-18W5,PRODUCTION,100/15-30-050-18W5/00,TOURMALINE HZ EDSON 15-30-50-18,2018,53.3680185016667,-116.62060816
0488823,TOURMALINE OIL CORP.,13,4462.0M,E 85.1M,RIVER,985.8M,0488823,04,N 72.5M,GAS,04-05-051-18W5,PRODUCTION,100/14-06-051-18W5/00,TOURMALINE HZ ANSELL 14-6-51-18,2018,53.3680185016667,-116.62060816
0488824,TOURMALINE OIL CORP.,13,4691.0M,E 90.0M,RIVER,985.7M,0488824,04,N 72.5M,GAS,04-05-051-18W5,PRODUCTION,102/13-30-050-18W5/00,TOURMALINE HZ 102 EDSON 13-30-50-18,2018,53.3680185016667,-116.62060816
0488825,RIFLE SHOT OIL CORP.,13,1451.0M,605.3M E,CUMMINGS,756M,0488825,04,105/08-17-041-01W4/00 S,OIL,11-17-041-01W4,CRUDE,105/08-17-041-01W4/00,RSO HZ 105 HAYTER,2018,52.5301443426,-110.1152561528
0488826,CENOVUS FCCL LTD.,13,1570.0M,573.0M W,MCMURRAY,568.6M,0488826,04,126/03-14-076-06W4/00 S,BITUMEN,10-15-076-06W4,CRUDE,126/03-14-076-06W4/00,CVE FCCL B11P02-1 LEISMER 3-14-76-6,2018,55.5860047630001,-110.8364537588
0488827,OBSIDIAN ENERGY LTD.,13,3500.0M,E 312.2M,RIVER,1027.1M,0488827,04,S 139.7M,GAS,13-34-043-09W5,PRODUCTION,102/14-03-044-09W5/00,OBE HZ 102 WILLGR 14-3-44-9,2018,52.7509720602001,-115.2248960282
0488828,NOVUS ENERGY INC.,16,2230.0M,50.8M E,VIKING,724.7M,0488828,04,100/04-19-034-02W4/00 N,OIL,04-30-034-02W4,CRUDE,100/04-19-034-02W4/00,NOVUS 100 COMPEER 4-19-34-2,2018,51.9414862494001,-110.2789043792
0488829,MEG ENERGY CORP.,17,1733.0M,69.6M W,MCMURRAY,576.9M,0488829,04,105/14-07-077-04W4/00 S,BITUMEN,16-12-077-05W4,CRUDE,105/14-07-077-04W4/00,MEG DC1P HARDY 14-7-77-4,2018,55.6585923952,-110.6294054344
0488830,MEG ENERGY CORP.,17,1613.0M,61.7M W,MCMURRAY,576.9M,0488830,04,106/14-07-077-04W4/00 S,BITUMEN,16-12-077-05W4,CRUDE,106/14-07-077-04W4/00,MEG DC2P HARDY 14-7-77-4,2018,55.6585923952,-110.6294054344
0488831,MEG ENERGY CORP.,17,1498.0M,53.8M W,MCMURRAY,576.8M,0488831,04,107/14-07-077-04W4/00 S,BITUMEN,16-12-077-05W4,CRUDE,107/14-07-077-04W4/00,MEG DC3P HARDY 14-7-77-4,2018,55.6585923952,-110.6294054344
0488832,MEG ENERGY CORP.,17,1399.0M,45.9M W,MCMURRAY,576.8M,0488832,04,105/03-18-077-04W4/00 S,BITUMEN,16-12-077-05W4,CRUDE,105/03-18-077-04W4/00,MEG DC4P HARDY 3-18-77-4,2018,55.6585923952,-110.6294054344
0488833,MEG ENERGY CORP.,17,1912.0M,38.1M W,MCMURRAY,576.8M,0488833,04,103/01-18-077-04W4/00 S,BITUMEN,16-12-077-05W4,CRUDE,103/01-18-077-04W4/00,MEG DC5P HARDY 1-18-77-4,2018,55.6585923952,-110.6294054344
0488834,MEG ENERGY CORP.,17,1848.0M,30.2M W,MCMURRAY,576.9M,0488834,04,104/02-18-077-04W4/00 S,BITUMEN,16-12-077-05W4,CRUDE,104/02-18-077-04W4/00,MEG DC6P HARDY 2-18-77-4,2018,55.6585923952,-110.6294054344
0488835,MEG ENERGY CORP.,17,1754.0M,22.3M W,MCMURRAY,576.9M,0488835,04,104/07-18-077-04W4/00 S,BITUMEN,16-12-077-05W4,CRUDE,104/07-18-077-04W4/00,MEG DC7P HARDY 7-18-77-4,2018,55.6585923952,-110.6294054344
0488836,MEG ENERGY CORP.,17,1733.0M,14.4M W,MCMURRAY,576.9M,0488836,04,105/07-18-077-04W4/00 S,BITUMEN,16-12-077-05W4,CRUDE,105/07-18-077-04W4/00,MEG DC8P HARDY 7-18-77-4,2018,55.6585923952,-110.6294054344
0488837,MEG ENERGY CORP.,17,1705.0M,6.5M W,MCMURRAY,576.9M,0488837,04,106/07-18-077-04W4/00 S,BITUMEN,16-12-077-05W4,CRUDE,106/07-18-077-04W4/00,MEG DC9P HARDY 7-18-77-4,2018,55.6585923952,-110.6294054344
0488838,MEG ENERGY CORP.,17,1705.0M,1628.1M W,MCMURRAY,576.8M,0488838,04,102/06-18-077-04W4/00 S,BITUMEN,01-13-077-05W4,CRUDE,102/06-18-077-04W4/00,MEG DC10P HARDY 6-18-77-4,2018,55.6660537806,-110.6294053896
0488839,DELTASTREAM ENERGY CORPORATION,17,2700.0M,W 209.2M,CLEARWATER,849.1M,0488839,04,S 798.2M,BITUMEN,09-20-075-26W4,CRUDE,100/11-23-075-01W5/00,DELTASTREAM HZ MARTENH 11-23-75-1,2018,55.5135416048001,-113.9934573152
0488840,RIFLE SHOT OIL CORP.,17,1685.0M,238.7M E,DINA,696.4M,0488840,04,103/10-13-040-07W4/00 N,OIL,04-18-040-06W4,CRUDE,103/10-13-040-07W4/00,RSO HZ 103 PROVOST 10-13-40-7,2018,52.4354831594,-110.859028369
0488841,CANADIAN NATURAL RESOURCES LIMITED,17,1391.5M,E 294.2M,ARCS,788.8M,0488841,04,N 469.9M,OIL,05-18-013-14W4,CRUDE,102/05-18-013-14W4/00,CNRL 102 HAYS 5-18-13-14,2018,50.0786078412,-111.906100403
0488842,PEYTO EXPLORATION & DEVELOPMENT CORP.,17,3800.0M,W 21.4M,CARDIUM,1041.7M,0488842,04,S 113.8M,GAS,16-28-054-21W5,PRODUCTION,100/02-27-054-21W5/00,PEYTO SUNDANCE 2-27-54-21,2018,53.6960162176001,-117.0256069554
0488843,OBSIDIAN ENERGY LTD.,17,2475.0M,E 279.0M,VIKING,709.1M,0488843,04,N 254.6M,OIL,04-25-032-02W4,CRUDE,102/01-23-032-02W4/00,OBE 102 HZ ESTHER 1-23-32-2,2018,51.7669069312,-110.160832048
0488844,OBSIDIAN ENERGY LTD.,17,2375.0M,E 289.0M,VIKING,709.4M,0488844,04,N 254.6M,OIL,04-25-032-02W4,CRUDE,100/04-24-032-02W4/00,OBE HZ ESTHER 4-24-32-2,2018,51.7669069312,-110.160832048
0488845,RIFLE SHOT OIL CORP.,17,1401.0M,787.3M W,CUMMINGS,765.2M,0488845,04,105/11-17-041-01W4/00 S,OIL,10-17-041-01W4,CRUDE,105/11-17-041-01W4/00,RSO HZ 105 HAYTER,2018,52.5301253192001,-110.103341063
0488846,SEVEN GENERATIONS ENERGY LTD.,18,6300.0M,W 244.9M,MONTNEY,940.3M,0488846,04,N 25.2M,GAS,01-07-064-05W6,PRODUCTION,104/07-13-064-06W6/00,7GEN HZ 104 KAKWA 7-13-64-6,2018,54.5183437826001,-118.7328782488
0488847,OBSIDIAN ENERGY LTD.,18,2500.0M,W 164.4M,BLUESKY,722.4M,0488847,04,N 436.2M,BITUMEN,08-06-082-15W5,CRUDE,103/01-05-082-15W5/00,OBE 103 HZ SEAL 1-5-82-15,2018,56.0748694414001,-116.3265844002
0488848,OBSIDIAN ENERGY LTD.,18,2500.0M,W 164.4M,BLUESKY,722.4M,0488848,04,N 446.2M,BITUMEN,08-06-082-15W5,CRUDE,104/08-05-082-15W5/00,OBE 104 HZ SEAL 8-5-82-15,2018,56.0748694414001,-116.3265844002
0488849,ENCANA CORPORATION,18,5751.0M,E 706.3M,MONTNEY,832.4M,0488849,04,N 180.2M,GAS,03-07-072-08W6,PRODUCTION,100/11-13-072-09W6/00,ECA HZ WEMBLEY 11-13-72-9,2018,55.2163907590001,-119.2205455936
0488850,ENCANA CORPORATION,18,5763.0M,E 706.3M,MONTNEY,832.7M,0488850,04,N 190.2M,GAS,03-07-072-08W6,PRODUCTION,102/11-13-072-09W6/00,ECA HZ 102 WEMBLEY 11-13-72-9,2018,55.2163907590001,-119.2205455936
0488851,ENCANA CORPORATION,18,5763.0M,E 706.3M,MONTNEY,834.3M,0488851,04,N 200.2M,GAS,03-07-072-08W6,PRODUCTION,103/11-13-072-09W6/00,ECA HZ 103 WEMBLEY 11-13-72-9,2018,55.2163907590001,-119.2205455936
0488852,ENCANA CORPORATION,18,5881.0M,E 706.3M,MONTNEY,832.8M,0488852,04,N 210.2M,GAS,03-07-072-08W6,PRODUCTION,104/11-13-072-09W6/00,ECA HZ 104 WEMBLEY 11-13-72-9,2018,55.2163907590001,-119.2205455936
0488853,BONAVISTA ENERGY CORPORATION,18,5954.6M,W 546.1M,ELLERSLIE,1160.9M,0488853,04,N 231.2M,GAS,02-11-038-09W5,PRODUCTION,100/01-35-037-09W5/00,BEC HZ FERRIER 1-35-37-9,2018,52.2483628692001,-115.1705883842
0488854,BONAVISTA ENERGY CORPORATION,18,6546.6M,W 392.6M,MANNVILLE,949.1M,0488854,04,N 103.6M,GAS,01-06-042-27W4,PRODUCTION,100/02-19-041-27W4/00,BEC HZ MORNSIDE,2018,52.5810082952001,-113.869739431
0488855,ORLEN UPSTREAM CANADA LTD.,19,5872.0M,E 674.8M,MONTNEY,1077.4M,0488855,04,N 17.7M,GAS,03-18-063-05W6,PRODUCTION,100/16-08-063-05W6/00,OUC HZ KAKWA 16-8-63-5,2018,54.4457376762001,-118.745267662
0488856,NUVISTA ENERGY LTD.,19,5100.0M,E 93.3M,MONTNEY,762.3M,0488856,04,N 197.4M,GAS,04-23-067-07W6,PRODUCTION,100/04-13-067-07W6/00,NUVISTA HZ ELM 4-13-67-7,2018,54.808801675,-118.956405508167
