,COMP,DAY,DEPTH,EAST,FIELD,GL,LIC,MONTH,NORTH,PROD,SURF_LOC,TYPE,UWI,WELL,YEAR,LATT,LONGT
0488857,BAYTEX ENERGY LTD.,19,2500.0M,E 376.3M,BLUESKY,705.7M,0488857,04,S 75.1M,BITUMEN,13-09-082-15W5,CRUDE,100/04-17-082-15W5/00,BAYTEX HZ SEAL 4-17-82-15,2018,56.0965253502001,-116.2872681502
0488858,CITY OF MEDICINE HAT,19,1285.5M,E 71.0M,LEDUC,750.1M,0488858,04,N 287.1M,OIL,04-15-015-10W4,CRUDE,103/04-15-015-10W4/00,CITY OF MEDH 103 ALDSON 4-15-15-10,2018,50.2532819772,-111.3015586832
0488859,ROLLING HILLS ENERGY LTD.,19,2550.0M,150.0M W,VIKING,718.8M,0488859,04,100/01-19-034-03W4/00 N,OIL,01-30-034-03W4,CRUDE,100/01-19-034-03W4/00,RHE PROVOST 1-19-34-3,2018,51.9414859896,-110.4090026692
0488860,ORLEN UPSTREAM CANADA LTD.,19,6567.0M,E 627.1M,MONTNEY,1076.8M,0488860,04,N 73.1M,GAS,03-18-063-05W6,PRODUCTION,102/03-06-063-05W6/00,OUC 102 HZ KAKWA 3-6-63-5,2018,54.4457376762001,-118.745267662
0488861,SURGE ENERGY INC.,19,2450.0M,398.8M W,SPARKY,660.2M,0488861,04,102/01-09-037-03W4/00 N,OIL,01-08-037-03W4,CRUDE,102/01-09-037-03W4/00,SURGE ENERGY HZ 102 PROVOST 1-9-37-3,2018,52.1590056020001,-110.3883849256
0488862,SURGE ENERGY INC.,19,2570.0M,412.5M W,SPARKY,660.3M,0488862,04,102/08-09-037-03W4/00 N,OIL,08-08-037-03W4,CRUDE,102/08-09-037-03W4/00,SURGE ENERGY HZ 102 PROVOST 8-9-37-3,2018,52.1590056020001,-110.3883849256
0488863,ORLEN UPSTREAM CANADA LTD.,19,5838.0M,E 659.1M,MONTNEY,1076.8M,0488863,04,N 35.9M,GAS,03-18-063-05W6,PRODUCTION,102/01-17-063-05W6/00,OUC 102 HZ KAKWA 1-17-63-5,2018,54.4457376762001,-118.745267662
0488864,ORLEN UPSTREAM CANADA LTD.,19,5948.0M,E 651.3M,MONTNEY,1076.9M,0488864,04,N 45.0M,GAS,03-18-063-05W6,PRODUCTION,102/08-17-063-05W6/00,OUC 102 HZ KAKWA 8-17-63-5,2018,54.4457376762001,-118.745267662
0488865,CANADIAN NATURAL RESOURCES LIMITED,19,744.0M,638.5M W,MCMURRAY,662.5M,0488865,04,100/13-24-055-01W4/00 S,BITUMEN,09-23-055-01W4,CRUDE,100/13-24-055-01W4/00,CNRL 13B FROG LK 13-24-55-1,2018,53.7674300790001,-110.0327651196
0488866,SURGE ENERGY INC.,19,2375.0M,7.5M W,SPARKY,738.6M,0488866,04,100/01-13-037-03W4/00 S,OIL,15-13-037-03W4,CRUDE,100/01-13-037-03W4/00,SURGE ENERGY HZ PROVOST,2018,52.1808719902001,-110.2931308716
0488867,SURGE ENERGY INC.,19,2375.0M,37.5M W,SPARKY,739.5M,0488867,04,100/16-24-037-03W4/00 N,OIL,02-24-037-03W4,CRUDE,100/16-24-037-03W4/00,SURGE ENERGY HZ PROVOST 16-24-37-3,2018,52.1881053242001,-110.2931296418
0488868,CANADIAN NATURAL RESOURCES LIMITED,19,739.0M,673.4M E,MCMURRAY,696.5M,0488868,04,100/12-04-056-01W4/00 N,BITUMEN,05-04-056-01W4,CRUDE,100/12-04-056-01W4/00,CNRL 12A FROG LK 12-4-56-1,2018,53.8039247780001,-110.0944268582
0488869,DEVON CANADA CORPORATION,19,1581.0M,380.2M E,MCMURRAY,649.8M,0488869,04,112/07-30-075-07W4/00 N,BITUMEN,03-31-075-07W4,CRUDE,112/07-30-075-07W4/00,DEVON TT3P CONKLIN 7-30-75-7,2018,55.5350492206,-111.0821724766
0488870,DEVON CANADA CORPORATION,19,1551.0M,380.2M E,MCMURRAY,649.8M,0488870,04,113/07-30-075-07W4/00 N,BITUMEN,03-31-075-07W4,CRUDE,113/07-30-075-07W4/00,DEVON TT4P CONKLIN 7-30-75-7,2018,55.5350492206,-111.0821724766
0488871,DEVON CANADA CORPORATION,19,1534.0M,380.2M E,MCMURRAY,649.8M,0488871,04,114/07-30-075-07W4/00 N,BITUMEN,03-31-075-07W4,CRUDE,114/07-30-075-07W4/00,DEVON TT5P CONKLIN 7-30-75-7,2018,55.5350492206,-111.0821724766
0488872,DEVON CANADA CORPORATION,19,1662.0M,380.2M E,MCMURRAY,649.8M,0488872,04,106/06-30-075-07W4/00 N,BITUMEN,03-31-075-07W4,CRUDE,106/06-30-075-07W4/00,DEVON TT6P CONKLIN 6-30-75-7,2018,55.5350492206,-111.0821724766
0488873,DEVON CANADA CORPORATION,19,1634.0M,380.2M E,MCMURRAY,649.8M,0488873,04,107/06-30-075-07W4/00 N,BITUMEN,03-31-075-07W4,CRUDE,107/06-30-075-07W4/00,DEVON TT7P CONKLIN 6-30-75-7,2018,55.5350492206,-111.0821724766
0488874,DEVON CANADA CORPORATION,19,1611.0M,380.2M E,MCMURRAY,649.8M,0488874,04,108/06-30-075-07W4/00 N,BITUMEN,03-31-075-07W4,CRUDE,108/06-30-075-07W4/00,DEVON TT8P CONKLIN 6-30-75-7,2018,55.5350492206,-111.0821724766
0488875,DEVON CANADA CORPORATION,19,1511.0M,517.8M E,COLONY,578.8M,0488875,04,104/01-26-063-05W4/00 N,BITUMEN,05-26-063-05W4,CRUDE,104/01-26-063-05W4/00,DEVON 1D HZ WOLF LK 1-26-63-5,2018,54.4730312428001,-110.651126468
0488876,DEVON CANADA CORPORATION,19,1388.0M,531.2M E,COLONY,579.8M,0488876,04,100/08-26-063-05W4/00 N,BITUMEN,05-26-063-05W4,CRUDE,100/08-26-063-05W4/00,DEVON 8A HZ WOLF LK 8-26-63-5,2018,54.4730312428001,-110.651126468
0488877,DEVON CANADA CORPORATION,19,1375.0M,552.8M E,COLONY,581M,0488877,04,102/08-26-063-05W4/00 N,BITUMEN,05-26-063-05W4,CRUDE,102/08-26-063-05W4/00,DEVON 8A2 HZ WOLF LK 8-26-63-5,2018,54.4730312428001,-110.651126468
0488878,KARVE ENERGY INC.,20,1705.0M,70.0M W,VIKING,785.8M,0488878,04,102/10-35-034-09W4/00 N,OIL,02-02-035-09W4,CRUDE,102/10-35-034-09W4/00,KARVE 102 HZ PROVOST 10-35-34-9,2018,51.9699957923334,-111.1741876255
0488879,KARVE ENERGY INC.,20,1901.0M,70.0M W,VIKING,786.2M,0488879,04,102/09-35-034-09W4/00 N,OIL,02-02-035-09W4,CRUDE,102/09-35-034-09W4/00,KARVE 102 HZ PROVOST 9-35-34-9,2018,51.9699957923334,-111.1741876255
0488880,HUSKY OIL OPERATIONS LIMITED,20,4353.0M,E 524.2M,RIVER,1035.7M,0488880,04,S 116.1M,GAS,14-30-063-06W6,PRODUCTION,100/13-31-063-06W6/00,HUSKY HZ KAKWA 13-31-63-6,2018,54.4820410634,-118.8963294144
0488881,HUSKY OIL OPERATIONS LIMITED,20,4135.0M,E 537.5M,RIVER,1035M,0488881,04,S 123.2M,GAS,14-30-063-06W6,PRODUCTION,100/04-30-063-06W6/00,HUSKY HZ KAKWA 4-30-63-6,2018,54.4820410634,-118.8963294144
0488938,JUPITER RESOURCES INC.,24,6250.0M,E 612.2M,RIVER,1305.9M,0488938,04,S 228.4M,GAS,14-27-059-01W6,PRODUCTION,100/03-22-059-01W6/00,JUPITER HZ SMOKY 3-22-59-1,2018,54.1327078532001,-118.065160553
0488939,JUPITER RESOURCES INC.,24,5480.0M,E 606.4M,RIVER,1305.9M,0488939,04,S 233.9M,GAS,14-27-059-01W6,PRODUCTION,100/16-29-059-01W6/00,JUPITER HZ SMOKY 16-29-59-1,2018,54.1327078532001,-118.065160553
0488940,INTER PIPELINE PROPYLENE LTD.,24,1275.0M,W 263.9M,NISKU,632.5M,0488940,04,S 727.2M,WASTE,09-25-055-22W4,INJECTION,100/09-25-055-22W4/00,IPPL DWB FTSASK,2018,53.782667114,-113.127340162667
0488941,INTER PIPELINE PROPYLENE LTD.,24,1275.0M,W 263.9M,NISKU,632.2M,0488941,04,S 707.2M,WASTE,09-25-055-22W4,INJECTION,100/10-25-055-22W4/00,IPPL DWA FTSASK,2018,53.782667114,-113.127340162667
0488942,BLACKBIRD ENERGY INC.,24,4800.0M,W 238.6M,MONTNEY,678.2M,0488942,04,S 734.5M,GAS,09-14-071-07W6,PRODUCTION,100/08-12-071-07W6/00,BLACKBIRD 100 HZ DIMSD 8-12-71-7,2018,55.1510243394001,-118.9515173686
0488943,BLACKBIRD ENERGY INC.,24,4800.0M,W 248.6M,MONTNEY,678.2M,0488943,04,S 734.5M,GAS,09-14-071-07W6,PRODUCTION,102/08-12-071-07W6/00,BLACKBIRD 102 HZ DIMSD 8-12-71-7,2018,55.1510243394001,-118.9515173686
0488944,BLACKBIRD ENERGY INC.,24,5700.0M,W 258.6M,MONTNEY,678.2M,0488944,04,S 734.5M,GAS,09-14-071-07W6,PRODUCTION,103/14-22-071-07W6/00,BLACKBIRD 103 HZ DIMSD 14-22-71-7,2018,55.1510243394001,-118.9515173686
0488945,BLACKBIRD ENERGY INC.,24,5550.0M,W 268.6M,MONTNEY,687.7M,0488945,04,S 689.5M,GAS,09-14-071-07W6,PRODUCTION,100/02-27-071-07W6/00,BLACKBIRD 102 HZ DIMSD 2-27-71-7,2018,55.1510243394001,-118.9515173686
0488946,BLACKBIRD ENERGY INC.,24,5550.0M,W 258.6M,MONTNEY,687.7M,0488946,04,S 689.5M,GAS,09-14-071-07W6,PRODUCTION,102/02-27-071-07W6/00,BLACKBIRD 103 HZ DIMSD 2-27-71-7,2018,55.1510243394001,-118.9515173686
0488947,BLACKBIRD ENERGY INC.,24,5650.0M,W 248.6M,MONTNEY,687.7M,0488947,04,S 689.5M,GAS,09-14-071-07W6,PRODUCTION,103/02-27-071-07W6/00,BLACKBIRD 104 HZ DIMSD 2-27-71-7,2018,55.1510243394001,-118.9515173686
0488948,BLACKBIRD ENERGY INC.,24,5800.0M,W 238.6M,MONTNEY,687.7M,0488948,04,S 689.5M,GAS,09-14-071-07W6,PRODUCTION,100/08-27-071-07W6/00,BLACKBIRD 102 HZ DIMSD 8-27-71-7,2018,55.1510243394001,-118.9515173686
0488949,SUNCOR ENERGY INC.,24,1820.0M,399.1M W,MCMURRAY,586.4M,0488949,04,113/14-09-095-06W4/00 S,WATER,16-16-095-06W4,INJECTION,113/14-09-095-06W4/00,SUNCOR P121S11 FIREBAG 14-9-95-6,2018,57.2449209408001,-110.90328292
0488950,SUNCOR ENERGY INC.,24,1734.0M,391.1M W,MCMURRAY,586.4M,0488950,04,114/14-09-095-06W4/00 S,WATER,16-16-095-06W4,INJECTION,114/14-09-095-06W4/00,SUNCOR P121S12 FIREBAG 14-9-95-6,2018,57.2449209408001,-110.90328292
0488951,SUNCOR ENERGY INC.,24,1597.0M,383.2M W,MCMURRAY,586.4M,0488951,04,107/03-16-095-06W4/00 S,WATER,16-16-095-06W4,INJECTION,107/03-16-095-06W4/00,SUNCOR P121S13 FIREBAG 3-16-95-6,2018,57.2449209408001,-110.90328292
0488952,SUNCOR ENERGY INC.,24,1566.0M,375.2M W,MCMURRAY,586.4M,0488952,04,108/03-16-095-06W4/00 S,WATER,16-16-095-06W4,INJECTION,108/03-16-095-06W4/00,SUNCOR P121S14 FIREBAG 3-16-95-6,2018,57.2449209408001,-110.90328292
0488953,SUNCOR ENERGY INC.,24,1632.0M,367.1M W,MCMURRAY,586.4M,0488953,04,108/04-16-095-06W4/00 S,WATER,16-16-095-06W4,INJECTION,108/04-16-095-06W4/00,SUNCOR P121S15 FIREBAG 4-16-95-6,2018,57.2449209408001,-110.90328292
0488954,SUNCOR ENERGY INC.,24,1725.0M,359.2M W,MCMURRAY,586.4M,0488954,04,109/04-16-095-06W4/00 S,WATER,16-16-095-06W4,INJECTION,109/04-16-095-06W4/00,SUNCOR P121S16 FIREBAG 4-16-95-6,2018,57.2449209408001,-110.90328292
0488955,SUNCOR ENERGY INC.,24,1733.0M,351.2M W,MCMURRAY,586.4M,0488955,04,110/04-16-095-06W4/00 S,WATER,16-16-095-06W4,INJECTION,110/04-16-095-06W4/00,SUNCOR P121S17 FIREBAG 4-16-95-6,2018,57.2449209408001,-110.90328292
0488956,SUNCOR ENERGY INC.,24,1797.0M,343.2M W,MCMURRAY,586.4M,0488956,04,111/04-16-095-06W4/00 S,WATER,16-16-095-06W4,INJECTION,111/04-16-095-06W4/00,SUNCOR P121S18 FIREBAG 4-16-95-6,2018,57.2449209408001,-110.90328292
0488957,SUNCOR ENERGY INC.,24,1816.0M,335.3M W,MCMURRAY,586.4M,0488957,04,112/04-16-095-06W4/00 S,WATER,16-16-095-06W4,INJECTION,112/04-16-095-06W4/00,SUNCOR P121S19 FIREBAG 4-16-95-6,2018,57.2449209408001,-110.90328292
0488958,SUNCOR ENERGY INC.,24,1842.0M,327.3M W,MCMURRAY,586.4M,0488958,04,102/08-17-095-06W4/00 S,WATER,16-16-095-06W4,INJECTION,102/08-17-095-06W4/00,SUNCOR P121S20 FIREBAG 8-17-95-6,2018,57.2449209408001,-110.90328292
0488959,PEYTO EXPLORATION & DEVELOPMENT CORP.,24,4100.0M,E 27.7M,WILRICH,1036.5M,0488959,04,N 577.8M,GAS,05-06-050-15W5,PRODUCTION,100/09-06-050-15W5/00,PEYTO WHHORSE 9-6-50-15,2018,53.2811601236001,-116.185762802
0488960,BLACKPEARL RESOURCES INC.,24,1600.0M,237.7M W,SPARKY,675.8M,0488960,04,105/04-03-056-02W4/00 N,BITUMEN,02-04-056-02W4,CRUDE,105/04-03-056-02W4/00,BLACKPEARL 2A4 FROG LK 4-3-56-2,2018,53.8039054972001,-110.230742976
0488961,BLACKPEARL RESOURCES INC.,24,1600.0M,237.8M W,SPARKY,675.9M,0488961,04,105/04-04-056-02W4/00 N,BITUMEN,02-04-056-02W4,CRUDE,105/04-04-056-02W4/00,BLACKPEARL 2B4 FROG LK 4-4-56-2,2018,53.8039054972001,-110.230742976
0488962,JOURNEY ENERGY INC.,25,2875.0M,E 524.6M,DUVERNAY,960.6M,0488962,04,N 699.6M,OIL,06-28-042-03W5,CRUDE,103/06-28-042-03W5/00,JOURNEY 103 PEMBINA 6-28-42-3,2018,52.6411652462,-114.3760897712
